,DCM candidate,FDR,beta,beta_se,chrom,end,exonic_part_number,gene_id,has.rbm20.binding,id,is.diff,pvalue,start,statistic,strand,coord,new_coor,new_start,new_end
1175,False,1.84278792430808e-07,-0.104543279386587,0.0168201835846426,X,48417412,4,TBC1D25,False,TBC1D25.E004,True,2.94822289615334e-09,48417285,-6.21534710727167,+,chrX:48417285-48417412,chrX:48558897-48559024,48558897,48559024
1176,False,1.22470388664294e-29,0.152656109227238,0.0106740845852507,17,58039900,7,TBC1D3P1-DHX40P1,False,TBC1D3P1-DHX40P1+RNFT1.E007,True,2.22933394625399e-32,58039724,14.3015645049484,-,chr17:58039724-58039900,chr17:59962363-59962539,59962363,59962539
1177,False,1.22470388664294e-29,0.152656109227238,0.0106740845852507,17,58039900,7,RNFT1,False,TBC1D3P1-DHX40P1+RNFT1.E007,True,2.22933394625399e-32,58039724,14.3015645049484,-,chr17:58039724-58039900,chr17:59962363-59962539,59962363,59962539
1178,False,0.000497920727150193,-0.103284035801037,0.0234461485800922,X,106093061,13,TBC1D8B,False,TBC1D8B.E013,True,1.72553980929175e-05,106092475,-4.40515999667143,+,chrX:106092475-106093061,chrX:106849245-106849831,106849245,106849831
1179,False,2.58444064674886e-26,-0.253540375418538,0.0192159556204302,3,44401294,6,TCAIM,False,TCAIM.E006,True,5.69697280769999e-29,44399709,-13.1942631647722,+,chr3:44399709-44401294,chr3:44358217-44359802,44358217,44359802
1180,False,2.73233634230919e-20,-0.232608636572096,0.0208758816843467,18,52989217,25,TCF4,False,TCF4.E025,True,1.01362421337912e-22,52988901,-11.1424580810166,-,chr18:52988901-52989217,chr18:55321670-55321986,55321670,55321986
1181,False,2.20783281894022e-15,0.104815928936321,0.0111429715286074,10,114920450,17,TCF7L2,False,TCF7L2.E017,True,1.28029138565866e-17,114920378,9.40646116408234,+,chr10:114920378-114920450,chr10:113160619-113160691,113160619,113160691
1182,False,6.71716747232543e-32,-0.288955627120455,0.0191784394136919,12,106723949,7,TCP11L2,False,TCP11L2.E007,True,9.90565258058099e-35,106723108,-15.0666913447694,+,chr12:106723108-106723949,chr12:106329330-106330171,106329330,106330171
1183,False,1.3041355074414e-10,0.126220963406587,0.0166546598367092,12,111078954,11,TCTN1,False,TCTN1.E011,True,1.29413898494162e-12,111078829,7.57871758679679,+,chr12:111078829-111078954,chr12:110641024-110641149,110641024,110641149
1184,False,2.88647720704053e-14,0.169601442093549,0.0188526196824591,12,111079432,12,TCTN1,False,TCTN1.E012,True,1.86448895614455e-16,111079347,8.99617373872711,+,chr12:111079347-111079432,chr12:110641542-110641627,110641542,110641627
1185,False,3.57317025271578e-14,0.160838840506281,0.017947400937067,12,111080194,13,TCTN1,False,TCTN1.E013,True,2.33044356257812e-16,111080054,8.96167868931369,+,chr12:111080054-111080194,chr12:110642249-110642389,110642249,110642389
1186,False,2.87569628879783e-08,-0.129493059049901,0.0196715759679584,11,12697108,2,TEAD1,False,TEAD1.E002,True,4.01101741997332e-10,12696956,-6.58274961095253,+,chr11:12696956-12697108,chr11:12675409-12675561,12675409,12675561
1187,False,1.23774354792765e-10,-0.129074304318469,0.0170100921775944,6,35448151,10,TEAD3,False,TEAD3.E010,True,1.22350262383668e-12,35448089,-7.58810140302974,-,chr6:35448089-35448151,chr6:35480312-35480374,35480312,35480374
1188,False,0.000183554548932168,0.111220384465331,0.0238271060824715,22,41778205,2,TEF,False,TEF.E002,True,5.58708027326213e-06,41777933,4.66780917835216,+,chr22:41777933-41778205,chr22:41381929-41382201,41381929,41382201
1189,False,5.50575560782466e-08,0.111381349398558,0.0172509281619085,8,73942630,7,TERF1,False,TERF1.E007,True,8.02194994396487e-10,73942571,6.45654241633778,+,chr8:73942571-73942630,chr8:73030336-73030395,73030336,73030395
1190,False,1.84436286025431e-32,-0.600440211434995,0.0393422823664756,4,106162495,5,TET2,False,TET2.E005,True,2.49318625020936e-35,106158509,-15.2619567375848,+,chr4:106158509-106162495,chr4:105237352-105241338,105237352,105241338
1191,False,2.58529056059033e-52,-0.64816600101099,0.0290857735478609,4,106163928,7,TET2,False,TET2.E007,True,5.5598500511935e-56,106162587,-22.2846402879547,+,chr4:106162587-106163928,chr4:105241430-105242771,105241430,105242771
1192,False,1.25701571284719e-09,-0.123630983811157,0.0172416227665953,13,114239203,1,TFDP1,False,TFDP1.E001,True,1.43468052450186e-11,114239056,-7.1704958103297,+,chr13:114239056-114239203,chr13:113584741-113584888,113584741,113584888
1193,False,1.70613398933484e-17,-0.1192818133028,0.0117347084415504,4,76447071,4,THAP6,False,THAP6.E004,True,8.12457236968005e-20,76446946,-10.1648723440324,+,chr4:76446946-76447071,chr4:75521736-75521861,75521736,75521861
1194,False,1.07731330353645e-16,0.166039839520596,0.0168057113622146,4,83819215,3,THAP9-AS1,False,THAP9-AS1.E003,True,5.51904002718024e-19,83819142,9.87996496797598,-,chr4:83819142-83819215,chr4:82897989-82898062,82897989,82898062
1195,False,0.000118531547845976,0.124658216216758,0.0260854372356451,2,88472657,2,THNSL2,False,THNSL2.E002,True,3.41944187859633e-06,88470979,4.77884327146394,+,chr2:88470979-88472657,chr2:88171460-88173138,88171460,88173138
1196,False,3.80201670507464e-13,-0.146655926680777,0.0171009565741441,15,71839820,7,THSD4,False,THSD4.E007,True,2.7566504628262e-15,71839575,-8.57589024595938,+,chr15:71839575-71839820,chr15:71547236-71547481,71547236,71547481
1197,False,1.56063086204542e-10,0.110771347479723,0.0146783199724112,9,82322133,17,TLE4,False,TLE4.E017,True,1.56784679300405e-12,82322038,7.54659577444317,+,chr9:82322038-82322133,chr9:79707123-79707218,79707123,79707218
1198,False,1.20969257887185e-14,0.111817949005318,0.0122406280685963,11,120201115,7,TMEM136,False,TMEM136.E007,True,7.57230872809534e-17,120200759,9.13498460852602,+,chr11:120200759-120201115,chr11:120330050-120330406,120330050,120330406
1199,False,0.00099391134459083,-0.104034538866979,0.0246850370335588,7,142982439,6,TMEM139,False,TMEM139.E006,True,3.79554770834084e-05,142982092,-4.21447773100547,+,chr7:142982092-142982439,chr7:143284999-143285346,143284999,143285346
1200,False,3.27241807914203e-06,-0.120129155675283,0.0213925193358203,7,142982538,8,TMEM139,False,TMEM139.E008,True,6.53236961219846e-08,142982441,-5.6154749138936,+,chr7:142982441-142982538,chr7:143285348-143285445,143285348,143285445
1201,False,3.3985007072495e-06,0.102093922430176,0.0182081337607167,X,109246406,2,TMEM164,False,TMEM164.E002,True,6.81276735888507e-08,109246342,5.60705033101411,+,chrX:109246342-109246406,chrX:110003114-110003178,110003114,110003178
1202,False,1.85623058082234e-10,0.102085216815875,0.0135824605198868,12,56225133,6,TMEM198B,False,TMEM198B.E006,True,1.88192166291762e-12,56225041,7.51595903160599,+,chr12:56225041-56225133,chr12:55831257-55831349,55831257,55831349
1203,False,5.30166875802173e-13,0.147351438408568,0.017292238474734,1,95710120,14,TMEM56,False,TMEM56+RP11-57H12.6+RWDD3.E014,True,3.89690855575876e-15,95709767,8.52124718403959,+,chr1:95709767-95710120,chr1:95244211-95244564,95244211,95244564
1204,False,5.30166875802173e-13,0.147351438408568,0.017292238474734,1,95710120,14,RP11-57H12.6,False,TMEM56+RP11-57H12.6+RWDD3.E014,True,3.89690855575876e-15,95709767,8.52124718403959,+,chr1:95709767-95710120,chr1:95244211-95244564,95244211,95244564
1205,False,5.30166875802173e-13,0.147351438408568,0.017292238474734,1,95710120,14,RWDD3,False,TMEM56+RP11-57H12.6+RWDD3.E014,True,3.89690855575876e-15,95709767,8.52124718403959,+,chr1:95709767-95710120,chr1:95244211-95244564,95244211,95244564
1206,False,1.98356377646587e-10,0.121450312924989,0.0161851860901687,1,95710207,15,TMEM56,False,TMEM56+RP11-57H12.6+RWDD3.E015,True,2.02320519143664e-12,95710121,7.50379465817579,+,chr1:95710121-95710207,chr1:95244565-95244651,95244565,95244651
1207,False,1.98356377646587e-10,0.121450312924989,0.0161851860901687,1,95710207,15,RP11-57H12.6,False,TMEM56+RP11-57H12.6+RWDD3.E015,True,2.02320519143664e-12,95710121,7.50379465817579,+,chr1:95710121-95710207,chr1:95244565-95244651,95244565,95244651
1208,False,1.98356377646587e-10,0.121450312924989,0.0161851860901687,1,95710207,15,RWDD3,False,TMEM56+RP11-57H12.6+RWDD3.E015,True,2.02320519143664e-12,95710121,7.50379465817579,+,chr1:95710121-95710207,chr1:95244565-95244651,95244565,95244651
1209,False,1.44372902077359e-08,0.107387069397723,0.0159958926835084,1,95710254,16,TMEM56,False,TMEM56+RP11-57H12.6+RWDD3.E016,True,1.94052580404752e-10,95710208,6.71341521992318,+,chr1:95710208-95710254,chr1:95244652-95244698,95244652,95244698
1210,False,1.44372902077359e-08,0.107387069397723,0.0159958926835084,1,95710254,16,RP11-57H12.6,False,TMEM56+RP11-57H12.6+RWDD3.E016,True,1.94052580404752e-10,95710208,6.71341521992318,+,chr1:95710208-95710254,chr1:95244652-95244698,95244652,95244698
1211,False,1.44372902077359e-08,0.107387069397723,0.0159958926835084,1,95710254,16,RWDD3,False,TMEM56+RP11-57H12.6+RWDD3.E016,True,1.94052580404752e-10,95710208,6.71341521992318,+,chr1:95710208-95710254,chr1:95244652-95244698,95244652,95244698
1212,False,4.35507089639674e-15,0.100323761210942,0.0107881293152834,1,95710271,17,TMEM56,False,TMEM56+RP11-57H12.6+RWDD3.E017,True,2.5856540061404e-17,95710255,9.29945853252003,+,chr1:95710255-95710271,chr1:95244699-95244715,95244699,95244715
1213,False,4.35507089639674e-15,0.100323761210942,0.0107881293152834,1,95710271,17,RP11-57H12.6,False,TMEM56+RP11-57H12.6+RWDD3.E017,True,2.5856540061404e-17,95710255,9.29945853252003,+,chr1:95710255-95710271,chr1:95244699-95244715,95244699,95244715
1214,False,4.35507089639674e-15,0.100323761210942,0.0107881293152834,1,95710271,17,RWDD3,False,TMEM56+RP11-57H12.6+RWDD3.E017,True,2.5856540061404e-17,95710255,9.29945853252003,+,chr1:95710255-95710271,chr1:95244699-95244715,95244699,95244715
1215,False,6.39736946058437e-32,0.101825719411815,0.00675490793610179,1,95710511,18,TMEM56,False,TMEM56+RP11-57H12.6+RWDD3.E018,True,9.38491810144253e-35,95710272,15.0743311937095,+,chr1:95710272-95710511,chr1:95244716-95244955,95244716,95244955
1216,False,6.39736946058437e-32,0.101825719411815,0.00675490793610179,1,95710511,18,RP11-57H12.6,False,TMEM56+RP11-57H12.6+RWDD3.E018,True,9.38491810144253e-35,95710272,15.0743311937095,+,chr1:95710272-95710511,chr1:95244716-95244955,95244716,95244955
1217,False,6.39736946058437e-32,0.101825719411815,0.00675490793610179,1,95710511,18,RWDD3,False,TMEM56+RP11-57H12.6+RWDD3.E018,True,9.38491810144253e-35,95710272,15.0743311937095,+,chr1:95710272-95710511,chr1:95244716-95244955,95244716,95244955
1218,False,1.03241996513909e-10,-0.1657301743356,0.0217465203196887,8,56675193,6,TMEM68,False,TMEM68.E006,True,1.00468217317564e-12,56673332,-7.62099737793695,-,chr8:56673332-56675193,chr8:55760773-55762634,55760773,55762634
1219,False,7.26382619564965e-06,0.104853359460169,0.0192793910370662,20,1165117,2,TMEM74B,False,TMEM74B.E002,True,1.56436878082625e-07,1164415,5.43862403426435,-,chr20:1164415-1165117,chr20:1183771-1184473,1183771,1184473
1220,False,9.60401701169607e-31,-0.209705066312248,0.0142927873442036,9,35847232,15,TMEM8B,False,TMEM8B.E015,True,1.61544703110758e-33,35846993,-14.672090283166,+,chr9:35846993-35847232,chr9:35846996-35847235,35846996,35847235
1221,True,4.78615876487829e-22,-0.167750068485339,0.0142815171620932,12,98929412,6,TMPO,False,TMPO.E006,True,1.52646579172834e-24,98926601,-11.7459557399539,+,chr12:98926601-98929412,chr12:98532823-98535634,98532823,98535634
1222,False,9.38919967013021e-06,-0.1598015420612,0.0296979758368325,9,117808961,12,TNC,False,TNC.E012,True,2.0718575287089e-07,117808689,-5.38089002897659,-,chr9:117808689-117808961,chr9:115046410-115046682,115046410,115046682
1223,False,1.59661200896916e-05,-0.145197870210556,0.0276083649498365,9,117819704,14,TNC,False,TNC.E014,True,3.72058006667723e-07,117819432,-5.2591984521494,-,chr9:117819432-117819704,chr9:115057153-115057425,115057153,115057425
1224,False,5.69661437087403e-05,-0.123299799663202,0.0248619598396296,9,117822281,15,TNC,False,TNC.E015,True,1.51211994544775e-06,117822009,-4.95937570724669,-,chr9:117822009-117822281,chr9:115059730-115060002,115059730,115060002
1225,False,0.00101245760169935,0.120003908412938,0.0285079883704398,17,7461692,9,TNFSF13,False,TNFSF13+TNFSF12+TNFSF12-TNFSF13.E009,True,3.87337079990818e-05,7461610,4.20948356136456,+,chr17:7461610-7461692,chr17:7558293-7558375,7558293,7558375
1226,False,0.00101245760169935,0.120003908412938,0.0285079883704398,17,7461692,9,TNFSF12,False,TNFSF13+TNFSF12+TNFSF12-TNFSF13.E009,True,3.87337079990818e-05,7461610,4.20948356136456,+,chr17:7461610-7461692,chr17:7558293-7558375,7558293,7558375
1227,False,0.00101245760169935,0.120003908412938,0.0285079883704398,17,7461692,9,TNFSF12-TNFSF13,False,TNFSF13+TNFSF12+TNFSF12-TNFSF13.E009,True,3.87337079990818e-05,7461610,4.20948356136456,+,chr17:7461610-7461692,chr17:7558293-7558375,7558293,7558375
1228,False,0.0203802806680562,-0.100897442811663,0.0309821708751154,9,32565626,7,TOPORS-AS1,False,TOPORS-AS1.E007,True,0.00132536472462274,32565395,-3.25662921485929,+,chr9:32565395-32565626,chr9:32565397-32565628,32565397,32565628
1229,False,1.29806843561903e-06,-0.122295294056751,0.0210333719612243,6,111824811,5,TRAF3IP2-AS1,False,TRAF3IP2-AS1.E005,True,2.39278963231821e-08,111824499,-5.81434561620487,+,chr6:111824499-111824811,chr6:111503296-111503608,111503296,111503608
1230,False,5.44094386377591e-18,-0.128462314410282,0.0124235322789713,3,42254115,18,TRAK1,False,TRAK1.E018,True,2.47813308285774e-20,42251478,-10.3402407242684,+,chr3:42251478-42254115,chr3:42209986-42212623,42209986,42212623
1231,False,1.51077295420532e-06,0.106815650671222,0.0184728316138962,13,50590207,3,TRIM13,False,TRIM13+KCNRG.E003,True,2.81736795711955e-08,50589390,5.78231063346399,+,chr13:50589390-50590207,chr13:50015254-50016071,50015254,50016071
1232,False,1.51077295420532e-06,0.106815650671222,0.0184728316138962,13,50590207,3,KCNRG,False,TRIM13+KCNRG.E003,True,2.81736795711955e-08,50589390,5.78231063346399,+,chr13:50589390-50590207,chr13:50015254-50016071,50015254,50016071
1233,False,2.83331290004916e-05,-0.102082379624631,0.0199132240852707,17,18607860,5,TRIM16L,False,TRIM16L.E005,True,6.97458320762035e-07,18607442,-5.12636121541655,+,chr17:18607442-18607860,chr17:18704129-18704547,18704129,18704547
1234,False,2.87691825835941e-08,-0.110467416012482,0.0167817987284933,5,180691262,7,TRIM52-AS1,False,TRIM52-AS1.E007,True,4.01493147009865e-10,180691259,-6.58257304831827,+,chr5:180691259-180691262,chr5:181264258-181264261,181264258,181264261
1235,False,7.38756903032371e-20,-0.19418374531179,0.0176655117572403,5,180630476,9,TRIM7,False,TRIM7.E009,True,2.85974806931224e-22,180630118,-10.9922513414989,-,chr5:180630118-180630476,chr5:181203118-181203476,181203118,181203476
1236,False,1.90949617740043e-17,-0.181814812331343,0.0179172383263324,5,180630544,10,TRIM7,False,TRIM7.E010,True,9.13697690072404e-20,180630477,-10.1474797075248,-,chr5:180630477-180630544,chr5:181203477-181203544,181203477,181203544
1237,False,0.000106269954345811,-0.21754376810509,0.045259792198281,14,51464767,4,TRIM9,False,TRIM9.E004,True,3.02113106470127e-06,51462782,-4.80655693583482,-,chr14:51462782-51464767,chr14:50996064-50998049,50996064,50998049
1238,False,1.50242306518799e-17,-0.225588692557638,0.0221493457287155,17,3512602,22,TRPV1,False,TRPV1+SHPK.E022,True,7.09680782416484e-20,3511860,-10.1848919295695,-,chr17:3511860-3512602,chr17:3608566-3609308,3608566,3609308
1239,False,1.50242306518799e-17,-0.225588692557638,0.0221493457287155,17,3512602,22,SHPK,False,TRPV1+SHPK.E022,True,7.09680782416484e-20,3511860,-10.1848919295695,-,chr17:3511860-3512602,chr17:3608566-3609308,3608566,3609308
1240,False,9.92079124528803e-05,-0.113317662140532,0.0234911131511328,X,106960365,5,TSC22D3,False,TSC22D3.E005,True,2.79569448677874e-06,106959920,-4.82385238245161,-,chrX:106959920-106960365,chrX:107716690-107717135,107716690,107717135
1241,False,2.49399869062317e-25,-0.203617404038216,0.0158310846284272,12,58191367,10,TSFM,False,TSFM.E010,True,5.9764941971031e-28,58190518,-12.8618732586767,+,chr12:58190518-58191367,chr12:57796735-57797584,57796735,57797584
1242,False,7.06833376604953e-16,-0.237703538515204,0.0247967236542806,12,58191370,11,TSFM,False,TSFM.E011,True,3.90881604291591e-18,58191368,-9.5860865261597,+,chr12:58191368-58191370,chr12:57797585-57797587,57797585,57797587
1243,False,0.00973619429037598,-0.141721034682633,0.0403092838039327,5,112770728,1,TSSK1B,False,TSSK1B.E001,True,0.000542827342615395,112768251,-3.51584104971883,-,chr5:112768251-112770728,chr5:113432554-113435031,113432554,113435031
1244,False,1.06525313713519e-05,0.101116887164102,0.018894470973051,3,180326488,13,TTC14,False,TTC14.E013,True,2.38662913487408e-07,180325554,5.35166543208983,+,chr3:180325554-180326488,chr3:180607766-180608700,180607766,180608700
1245,False,9.63342489289568e-19,-0.208310537198034,0.0196442520784054,22,28320951,4,TTC28-AS1,False,TTC28-AS1.E004,True,4.10647691635594e-21,28320335,-10.6041470230891,+,chr22:28320335-28320951,chr22:27924347-27924963,27924347,27924963
1246,False,3.79533144012859e-15,-0.36174147907653,0.0388058722621929,21,38456631,2,TTC3,False,TTC3.E002,True,2.23292514719005e-17,38453896,-9.32182316718495,+,chr21:38453896-38456631,chr21:37081596-37084331,37081596,37084331
1247,False,8.22048067571676e-05,0.100119489521901,0.0205590071907921,11,118404266,12,TTC36,False,TTC36+TMEM25.E012,True,2.2723474978037e-06,118404135,4.86986013443015,+,chr11:118404135-118404266,chr11:118533420-118533551,118533420,118533551
1248,False,8.22048067571676e-05,0.100119489521901,0.0205590071907921,11,118404266,12,TMEM25,False,TTC36+TMEM25.E012,True,2.2723474978037e-06,118404135,4.86986013443015,+,chr11:118404135-118404266,chr11:118533420-118533551,118533420,118533551
1249,False,6.01273774386552e-21,-0.233503825499029,0.0205382743908166,18,21600252,4,TTC39C,False,TTC39C.E004,True,2.1058759821216e-23,21599824,-11.3692037147696,+,chr18:21599824-21600252,chr18:24019860-24020288,24019860,24020288
1250,False,2.15925657027687e-20,-0.254378978769102,0.0227565160504615,9,124751473,6,TTLL11,False,TTLL11.E006,True,7.91076194735762e-23,124751189,-11.1782918881356,-,chr9:124751189-124751473,chr9:121988910-121989194,121988910,121989194
1251,True,1.4034175565372e-13,0.149965766503163,0.017158865672971,2,179401302,7,TTN,False,TTN.E007,True,9.70119203738522e-16,179400709,8.73984151174934,-,chr2:179400709-179401302,chr2:178535982-178536575,178535982,178536575
1252,True,5.78513019867407e-05,-0.116455152302014,0.0235004673764119,2,179489458,122,TTN,True,TTN.E122,True,1.53961475125622e-06,179489192,-4.955439840269,-,chr2:179489192-179489458,chr2:178624465-178624731,178624465,178624731
1253,True,3.90833409513845e-15,0.106156027544938,0.0113938562753152,2,179549476,233,TTN,True,TTN.E233,True,2.30541220684368e-17,179549393,9.3169533632722,-,chr2:179549393-179549476,chr2:178684666-178684749,178684666,178684749
1254,True,1.25372683564167e-11,0.127701159356333,0.0159826050236538,2,179552951,237,TTN,False,TTN.E237,True,1.06982481635501e-13,179552838,7.99000908596185,-,chr2:179552838-179552951,chr2:178688111-178688224,178688111,178688224
1255,True,3.04920279473481e-11,0.104993949115723,0.0133984814811378,2,179553505,238,TTN,False,TTN.E238,True,2.73776714469116e-13,179553404,7.8362573597263,-,chr2:179553404-179553505,chr2:178688677-178688778,178688677,178688778
1256,True,0.000601408454425998,-0.10608825061711,0.0243653310748198,2,179585929,285,TTN,True,TTN.E285,True,2.13678994442512e-05,179585648,-4.3540656308482,-,chr2:179585648-179585929,chr2:178720921-178721202,178720921,178721202
1257,True,3.43446161601788e-11,-0.180003415259687,0.0230301782158519,2,179586861,286,TTN,True,TTN.E286,True,3.09686626308007e-13,179586574,-7.81598012714413,-,chr2:179586574-179586861,chr2:178721847-178722134,178721847,178722134
1258,True,1.06438535417352e-07,-0.153394609120289,0.0242502514407883,2,179587273,287,TTN,True,TTN.E287,True,1.63339063398724e-09,179586986,-6.32548530454753,-,chr2:179586986-179587273,chr2:178722259-178722546,178722259,178722546
1259,True,1.57546325631035e-21,-0.226827960619376,0.0196067775290908,2,179587664,288,TTN,True,TTN.E288,True,5.25162485782186e-24,179587386,-11.5688547127558,-,chr2:179587386-179587664,chr2:178722659-178722937,178722659,178722937
1260,False,7.35691655911204e-06,-0.112259683956207,0.0206527568436619,12,104680887,6,TXNRD1,False,TXNRD1.E006,True,1.58780745718865e-07,104680727,-5.43557863998471,+,chr12:104680727-104680887,chr12:104286949-104287109,104286949,104287109
1261,False,0.00020657241994422,0.111892613874991,0.0241282069469269,22,50964035,5,TYMP,False,TYMP+SCO2.E005,True,6.38131363781052e-06,50964034,4.63741935408269,-,chr22:50964034-50964035,chr22:50525605-50525606,50525605,50525606
1262,False,0.00020657241994422,0.111892613874991,0.0241282069469269,22,50964035,5,SCO2,False,TYMP+SCO2.E005,True,6.38131363781052e-06,50964034,4.63741935408269,-,chr22:50964034-50964035,chr22:50525605-50525606,50525605,50525606
1263,False,1.43673470238872e-14,0.15430081387343,0.0169416154916273,10,71904591,5,TYSND1,False,TYSND1.E005,True,9.03766356822966e-17,71903729,9.10779812879634,-,chr10:71903729-71904591,chr10:70143973-70144835,70143973,70144835
1264,False,5.79089613219983e-18,-0.159854249093054,0.0154750298787214,19,36235639,7,U2AF1L4,False,U2AF1L4.E007,True,2.65976119990745e-20,36235527,-10.3298184459636,-,chr19:36235527-36235639,chr19:35744626-35744738,35744626,35744738
1265,False,3.55935559915287e-10,0.134395353445249,0.0181636306677149,19,36236113,9,U2AF1L4,False,U2AF1L4.E009,True,3.76171162724031e-12,36236089,7.39914590336456,-,chr19:36236089-36236113,chr19:35745188-35745212,35745188,35745212
1266,False,5.88347133528193e-17,0.115218878620375,0.0115524088955199,3,142742860,13,U2SURP,False,U2SURP.E013,True,2.94629972088958e-19,142742817,9.9735803729262,+,chr3:142742817-142742860,chr3:143023975-143024018,143023975,143024018
1267,False,7.21018472388013e-25,-0.16463953704737,0.0129583198918945,1,154235981,28,UBAP2L,False,UBAP2L.E028,True,1.8053428009531e-27,154235579,-12.7053150733185,+,chr1:154235579-154235981,chr1:154263103-154263505,154263103,154263505
1268,False,2.92891937719278e-05,-0.17739944153959,0.0346572625609915,15,83024079,1,UBE2Q2P3,False,UBE2Q2P3.E001,True,7.23017778944192e-07,83023847,-5.11868013889999,+,chr15:83023847-83024079,chr15_KI270850v1_alt:144202-144434,144202,144434
1269,False,2.7722619576716e-38,-0.439639215701033,0.0254987679596316,12,109928527,13,UBE3B,False,UBE3B.E013,True,2.36348543988039e-41,109928295,-17.2415865894795,+,chr12:109928295-109928527,chr12:109490490-109490722,109490490,109490722
1270,False,1.14507053923287e-12,0.120165469134799,0.0143160766051868,3,33450289,10,UBP1,False,UBP1.E010,True,8.70689130278913e-15,33450182,8.39374309377911,-,chr3:33450182-33450289,chr3:33408690-33408797,33408690,33408797
1271,False,1.47449899909477e-26,-0.358033253491603,0.0269714374726075,12,100463947,10,UHRF1BP1L,False,UHRF1BP1L.E010,True,3.2276395546937e-29,100463686,-13.2745336193232,-,chr12:100463686-100463947,chr12:100069908-100070169,100069908,100070169
1272,False,1.50459060976095e-10,0.102808434192052,0.0136111754250877,16,1420130,7,UNKL,False,UNKL.E007,True,1.50692495670309e-12,1419935,7.5532370262864,-,chr16:1419935-1420130,chr16:1369934-1370129,1369934,1370129
1273,False,7.40982620621675e-11,-0.155891231656197,0.0202971348580922,7,102283238,7,UPK3BL,False,UPK3BL+POLR2J2.E007,True,7.02862975212959e-13,102283077,-7.68045503693564,-,chr7:102283077-102283238,chr7:102642630-102642791,102642630,102642791
1274,False,7.40982620621675e-11,-0.155891231656197,0.0202971348580922,7,102283238,7,POLR2J2,False,UPK3BL+POLR2J2.E007,True,7.02862975212959e-13,102283077,-7.68045503693564,-,chr7:102283077-102283238,chr7:102642630-102642791,102642630,102642791
1275,False,8.61629428293467e-06,-0.103450243351213,0.0191583880438065,7,102307711,9,UPK3BL,False,UPK3BL+POLR2J2.E009,True,1.89071665972936e-07,102307537,-5.39973629903881,-,chr7:102307537-102307711,chr7:102667090-102667264,102667090,102667264
1276,False,8.61629428293467e-06,-0.103450243351213,0.0191583880438065,7,102307711,9,POLR2J2,False,UPK3BL+POLR2J2.E009,True,1.89071665972936e-07,102307537,-5.39973629903881,-,chr7:102307537-102307711,chr7:102667090-102667264,102667090,102667264
1277,False,1.2477687340989e-07,0.104839723977127,0.0166582758731247,7,48141467,15,UPP1,False,UPP1.E015,True,1.93972558550529e-09,48141421,6.29355191231211,+,chr7:48141421-48141467,chr7:48101824-48101870,48101824,48101870
1278,False,4.11526271064595e-11,0.112054976596584,0.0143943664174506,7,48141579,16,UPP1,False,UPP1.E016,True,3.74551553181727e-13,48141468,7.78464111214632,+,chr7:48141468-48141579,chr7:48101871-48101982,48101871,48101982
1279,False,1.85199235410826e-19,0.19034468119913,0.0175364728855907,7,48143008,17,UPP1,False,UPP1.E017,True,7.39670366776982e-22,48142894,10.8542169477838,+,chr7:48142894-48143008,chr7:48103297-48103411,48103297,48103411
1280,False,2.55832249693983e-27,-0.195055815894639,0.0144182093352679,12,62730471,10,USP15,False,USP15.E010,True,5.34465751522784e-30,62728947,-13.5284355608237,+,chr12:62728947-62730471,chr12:62335166-62336690,62335166,62336690
1281,False,3.5252703502161e-18,-0.151159921487909,0.0145260549427058,1,22055062,17,USP48,False,USP48.E017,True,1.5839591659445e-20,22054344,-10.4061234852904,-,chr1:22054344-22055062,chr1:21727851-21728569,21727851,21728569
1282,False,6.5119335328178e-08,-0.210831196304892,0.0328231107445047,6,41766461,2,USP49,False,USP49.E002,True,9.61800348976837e-10,41765383,-6.42325457650872,-,chr6:41765383-41766461,chr6:41797645-41798723,41797645,41798723
1283,False,2.18657253269881e-05,-0.115186614358505,0.0222051479164909,4,120135377,2,USP53,False,USP53.E002,True,5.2330757860255e-07,120135225,-5.18738333974172,+,chr4:120135225-120135377,chr4:119214070-119214222,119214070,119214222
1284,False,0.000115196259824306,-0.115642635396475,0.0241610919567498,4,120161058,5,USP53,False,USP53.E005,True,3.30729826282474e-06,120160373,-4.78631659543715,+,chr4:120160373-120161058,chr4:119239218-119239903,119239218,119239903
1285,False,1.26552910239081e-09,0.117079186784641,0.0163311610216854,10,75279750,6,USP54,False,USP54.E006,True,1.4466275512076e-11,75279555,7.16906695299723,-,chr10:75279555-75279750,chr10:73519797-73519992,73519797,73519992
1286,False,1.88857174674177e-11,-0.194165423957414,0.0245177918124312,10,11607637,16,USP6NL,False,USP6NL.E016,True,1.64926195183136e-13,11605186,-7.91936832822631,-,chr10:11605186-11607637,chr10:11563187-11565638,11563187,11565638
1287,False,0.0153429236930704,-0.119225993381966,0.0354901983905559,5,82818128,8,VCAN,False,VCAN.E008,True,0.000936144839534795,82815168,-3.35940622449979,+,chr5:82815168-82818128,chr5:83519349-83522309,83519349,83522309
1288,False,0.000226829121427318,-0.12172776422985,0.0263883999068196,17,57915655,11,VMP1,False,VMP1+MIR21.E011,True,7.09958294803677e-06,57915292,-4.61292706870004,+,chr17:57915292-57915655,chr17:59837931-59838294,59837931,59838294
